,time,y_true,y_pred
24471,2011-05-12 09:05:53,7.0,3.5419981
24472,2011-05-12 09:05:57,7.0,3.5419981
24473,2011-05-12 09:06:00,7.0,3.5419981
24474,2011-05-12 09:06:04,6.0,3.5419981
24475,2011-05-12 09:06:07,7.0,3.5419981
24476,2011-05-12 09:06:11,7.0,3.5419981
24477,2011-05-12 09:06:19,7.0,3.5419981
24478,2011-05-12 09:06:23,7.0,3.5419981
24479,2011-05-12 09:06:26,6.0,3.5419981
24480,2011-05-12 09:06:30,6.0,3.5419981
24481,2011-05-12 09:06:33,7.0,3.5419981
24482,2011-05-12 09:06:37,7.0,3.5419981
24483,2011-05-12 09:06:40,7.0,3.5419981
24484,2011-05-12 09:06:44,7.0,3.5419981
24485,2011-05-12 09:06:47,7.0,3.5419981
24486,2011-05-12 09:06:51,7.0,3.5419981
24487,2011-05-12 09:06:54,6.0,3.5419981
24488,2011-05-12 09:06:57,6.0,3.5419981
24489,2011-05-12 09:07:01,7.0,3.5419981
24490,2011-05-12 09:07:04,7.0,3.5419981
24491,2011-05-12 09:07:08,7.0,3.5419981
24492,2011-05-12 09:07:11,6.0,3.5419981
24493,2011-05-12 09:07:20,7.0,3.5419981
24494,2011-05-12 09:07:23,7.0,3.5419981
24495,2011-05-12 09:07:27,7.0,3.5419981
24496,2011-05-12 09:07:30,6.0,3.5419981
24497,2011-05-12 09:07:34,7.0,3.5419981
24498,2011-05-12 09:07:37,7.0,3.5419981
24499,2011-05-12 09:07:41,7.0,3.5419981
24500,2011-05-12 09:07:44,6.0,3.5419981
24501,2011-05-12 09:07:48,6.0,3.5419981
24502,2011-05-12 09:07:51,7.0,3.5419981
24503,2011-05-12 09:07:55,7.0,3.5419981
24504,2011-05-12 09:07:58,7.0,3.5419981
24505,2011-05-12 09:08:01,7.0,3.5419981
24506,2011-05-12 09:08:05,7.0,3.5419981
24507,2011-05-12 09:08:08,7.0,3.5419981
24508,2011-05-12 09:08:12,7.0,3.5419981
24509,2011-05-12 09:08:20,6.0,3.5419981
24510,2011-05-12 09:08:24,7.0,3.5419981
24511,2011-05-12 09:08:28,6.0,3.5419981
24512,2011-05-12 09:08:31,7.0,3.5419981
24513,2011-05-12 09:08:34,6.0,3.5419981
24514,2011-05-12 09:08:38,7.0,3.5419981
24515,2011-05-12 09:08:41,7.0,3.5419981
24516,2011-05-12 09:08:45,7.0,3.5419981
24517,2011-05-12 09:08:48,7.0,3.5419981
24518,2011-05-12 09:08:52,7.0,3.5419981
24519,2011-05-12 09:08:55,6.0,3.5419981
24520,2011-05-12 09:08:59,7.0,3.5419981
24521,2011-05-12 09:09:02,7.0,3.5419981
24522,2011-05-12 09:09:06,6.0,3.5419981
24523,2011-05-12 09:09:09,6.0,3.5419981
24524,2011-05-12 09:09:12,7.0,3.5419981
24525,2011-05-12 09:09:21,7.0,3.5419981
24526,2011-05-12 09:09:25,7.0,3.5419981
24527,2011-05-12 09:09:28,7.0,3.5419981
24528,2011-05-12 09:09:32,6.0,3.5419981
24529,2011-05-12 09:09:35,7.0,3.5419981
24530,2011-05-12 09:09:38,6.0,3.5419981
24531,2011-05-12 09:09:42,6.0,3.5419981
24532,2011-05-12 09:09:45,7.0,3.5419981
24533,2011-05-12 09:09:49,7.0,3.5419981
24534,2011-05-12 09:09:52,7.0,3.5419981
24535,2011-05-12 09:09:56,7.0,3.5419981
24536,2011-05-12 09:09:59,7.0,3.5419981
24537,2011-05-12 09:10:03,7.0,3.5419981
24538,2011-05-12 09:10:06,6.0,3.5419981
24539,2011-05-12 09:10:09,7.0,3.5419981
24540,2011-05-12 09:10:18,7.0,3.5419981
24541,2011-05-12 09:10:22,7.0,3.5419981
24542,2011-05-12 09:10:25,7.0,3.5419981
24543,2011-05-12 09:10:29,7.0,3.5419981
24544,2011-05-12 09:10:32,7.0,3.5419981
24545,2011-05-12 09:10:36,7.0,3.5419981
24546,2011-05-12 09:10:39,7.0,3.5419981
24547,2011-05-12 09:10:43,7.0,3.5419981
24548,2011-05-12 09:10:46,7.0,3.5419981
24549,2011-05-12 09:10:50,7.0,3.5419981
24550,2011-05-12 09:10:53,7.0,3.5419981
24551,2011-05-12 09:10:56,7.0,3.5419981
24552,2011-05-12 09:11:00,7.0,3.5419981
24553,2011-05-12 09:11:03,7.0,3.5419981
24554,2011-05-12 09:11:07,7.0,3.5419981
24555,2011-05-12 09:11:10,7.0,3.5419981
24556,2011-05-12 09:11:19,7.0,3.5419981
24557,2011-05-12 09:11:22,7.0,3.5419981
24558,2011-05-12 09:11:26,7.0,3.5419981
24559,2011-05-12 09:11:29,6.0,3.5419981
24560,2011-05-12 09:11:33,6.0,3.5419981
24561,2011-05-12 09:11:36,7.0,3.5419981
24562,2011-05-12 09:11:40,7.0,3.5419981
24563,2011-05-12 09:11:43,7.0,3.5419981
24564,2011-05-12 09:11:47,7.0,3.5419981
24565,2011-05-12 09:11:50,7.0,3.5419981
24566,2011-05-12 09:11:54,7.0,3.5419981
24567,2011-05-12 09:11:57,7.0,3.5419981
24568,2011-05-12 09:12:01,7.0,3.5419981
24569,2011-05-12 09:12:04,7.0,3.5419981
24570,2011-05-12 09:12:08,7.0,3.5419981
24571,2011-05-12 09:12:11,7.0,3.5419981
24572,2011-05-12 09:12:20,7.0,3.5419981
24573,2011-05-12 09:12:23,7.0,3.5419981
24574,2011-05-12 09:12:27,7.0,3.5419981
24575,2011-05-12 09:12:30,7.0,3.5419981
24576,2011-05-12 09:12:34,7.0,3.5419981
24577,2011-05-12 09:12:37,7.0,3.5419981
24578,2011-05-12 09:12:41,7.0,3.5419981
24579,2011-05-12 09:12:44,7.0,3.5419981
24580,2011-05-12 09:12:48,7.0,3.5419981
24581,2011-05-12 09:12:51,6.0,3.5419981
24582,2011-05-12 09:12:54,7.0,3.5419981
24583,2011-05-12 09:12:58,7.0,3.5419981
24584,2011-05-12 09:13:01,6.0,3.5419981
24585,2011-05-12 09:13:05,7.0,3.5419981
24586,2011-05-12 09:13:08,6.0,3.5419981
24587,2011-05-12 09:13:12,7.0,3.5419981
24588,2011-05-12 09:13:20,7.0,3.5419981
24589,2011-05-12 09:13:24,7.0,3.5419981
24590,2011-05-12 09:13:27,6.0,3.5419981
24591,2011-05-12 09:13:30,7.0,3.5419981
24592,2011-05-12 09:13:34,7.0,3.5419981
24593,2011-05-12 09:13:37,7.0,3.5419981
24594,2011-05-12 09:13:41,7.0,3.5419981
24595,2011-05-12 09:13:44,7.0,3.5419981
24596,2011-05-12 09:13:48,7.0,3.5419981
24597,2011-05-12 09:13:51,7.0,3.5419981
24598,2011-05-12 09:13:55,7.0,3.5419981
24599,2011-05-12 09:13:58,7.0,3.5419981
24600,2011-05-12 09:14:02,7.0,3.5419981
24601,2011-05-12 09:14:05,7.0,3.5419981
24602,2011-05-12 09:14:09,7.0,3.5419981
24603,2011-05-12 09:14:12,7.0,3.5419981
24604,2011-05-12 09:14:21,6.0,3.5419981
24605,2011-05-12 09:14:24,7.0,3.5419981
24606,2011-05-12 09:14:28,7.0,3.5419981
24607,2011-05-12 09:14:31,7.0,3.5419981
24608,2011-05-12 09:14:35,7.0,3.5419981
24609,2011-05-12 09:14:38,7.0,3.5419981
24610,2011-05-12 09:14:42,7.0,3.5419981
24611,2011-05-12 09:14:45,7.0,3.5419981
24612,2011-05-12 09:14:48,7.0,3.5419981
24613,2011-05-12 09:14:52,7.0,3.5419981
24614,2011-05-12 09:14:55,6.0,3.5419981
24615,2011-05-12 09:14:59,6.0,3.5419981
24616,2011-05-12 09:15:02,7.0,3.5419981
24617,2011-05-12 09:15:06,7.0,3.5419981
24618,2011-05-12 09:15:09,7.0,3.5419981
24619,2011-05-12 09:15:13,7.0,3.5419981
24620,2011-05-12 09:15:21,7.0,3.5419981
24621,2011-05-12 09:15:25,7.0,3.5419981
24622,2011-05-12 09:15:28,6.0,3.5419981
24623,2011-05-12 09:15:32,7.0,3.5419981
24624,2011-05-12 09:15:35,7.0,3.5419981
24625,2011-05-12 09:15:39,7.0,3.5419981
24626,2011-05-12 09:15:42,7.0,3.5419981
24627,2011-05-12 09:15:45,7.0,3.5419981
24628,2011-05-12 09:15:49,7.0,3.5419981
24629,2011-05-12 09:15:52,7.0,3.5419981
24630,2011-05-12 09:15:56,7.0,3.5419981
24631,2011-05-12 09:15:59,7.0,3.5419981
24632,2011-05-12 09:16:03,7.0,3.5419981
24633,2011-05-12 09:16:06,6.0,3.5419981
24634,2011-05-12 09:16:10,7.0,3.5419981
24635,2011-05-12 09:16:18,7.0,3.5419981
24636,2011-05-12 09:16:22,7.0,3.5419981
24637,2011-05-12 09:16:25,7.0,3.5419981
24638,2011-05-12 09:16:29,7.0,3.5419981
24639,2011-05-12 09:16:32,7.0,3.5419981
24640,2011-05-12 09:16:36,7.0,3.5419981
24641,2011-05-12 09:16:39,7.0,3.5419981
24642,2011-05-12 09:16:43,7.0,3.5419981
24643,2011-05-12 09:16:46,6.0,3.5419981
24644,2011-05-12 09:16:50,7.0,3.5419981
24645,2011-05-12 09:16:53,7.0,3.5419981
24646,2011-05-12 09:16:57,7.0,3.5419981
24647,2011-05-12 09:17:00,7.0,3.5419981
24648,2011-05-12 09:17:04,7.0,3.5419981
24649,2011-05-12 09:17:07,7.0,3.5419981
24650,2011-05-12 09:17:10,7.0,3.5419981
24651,2011-05-12 09:17:19,7.0,3.5419981
24652,2011-05-12 09:17:23,7.0,3.5419981
24653,2011-05-12 09:17:26,6.0,3.5419981
24654,2011-05-12 09:17:30,7.0,3.5419981
24655,2011-05-12 09:17:33,7.0,3.5419981
24656,2011-05-12 09:17:37,7.0,3.5419981
24657,2011-05-12 09:17:40,6.0,3.5419981
24658,2011-05-12 09:17:44,6.0,3.5419981
24659,2011-05-12 09:17:47,7.0,3.5419981
24660,2011-05-12 09:17:51,7.0,3.5419981
24661,2011-05-12 09:17:54,7.0,3.5419981
24662,2011-05-12 09:17:58,7.0,3.5419981
24663,2011-05-12 09:18:01,7.0,3.5419981
24664,2011-05-12 09:18:05,7.0,3.5419981
24665,2011-05-12 09:18:08,7.0,3.5419981
24666,2011-05-12 09:18:11,6.0,3.5419981
24667,2011-05-12 09:18:20,7.0,3.5419981
24668,2011-05-12 09:18:24,7.0,3.5419981
24669,2011-05-12 09:18:27,7.0,3.5419981
24670,2011-05-12 09:18:31,7.0,3.5419981
24671,2011-05-12 09:18:34,6.0,3.5419981
24672,2011-05-12 09:18:37,7.0,3.5419981
24673,2011-05-12 09:18:41,7.0,3.5419981
24674,2011-05-12 09:18:44,7.0,3.5419981
24675,2011-05-12 09:18:48,7.0,3.5419981
24676,2011-05-12 09:18:51,7.0,3.5419981
24677,2011-05-12 09:18:55,6.0,3.5419981
24678,2011-05-12 09:18:58,6.0,3.5419981
24679,2011-05-12 09:19:01,7.0,3.5419981
24680,2011-05-12 09:19:05,6.0,3.5419981
24681,2011-05-12 09:19:08,7.0,3.5419981
24682,2011-05-12 09:19:12,6.0,3.5419981
24683,2011-05-12 09:19:21,7.0,3.5419981
24684,2011-05-12 09:19:25,7.0,3.5419981
24685,2011-05-12 09:19:28,6.0,3.5419981
24686,2011-05-12 09:19:32,6.0,3.5419981
24687,2011-05-12 09:19:35,7.0,3.5419981
24688,2011-05-12 09:19:38,7.0,3.5419981
24689,2011-05-12 09:19:42,7.0,3.5419981
24690,2011-05-12 09:19:45,6.0,3.5419981
24691,2011-05-12 09:19:49,7.0,3.5419981
24692,2011-05-12 09:19:52,7.0,3.5419981
24693,2011-05-12 09:19:56,7.0,3.5419981
24694,2011-05-12 09:19:59,6.0,3.5419981
24695,2011-05-12 09:20:03,6.0,3.5419981
24696,2011-05-12 09:20:06,7.0,3.5419981
24697,2011-05-12 09:20:09,7.0,3.5419981
24698,2011-05-12 09:20:18,7.0,3.5419981
24699,2011-05-12 09:20:22,7.0,3.5419981
24700,2011-05-12 09:20:25,6.0,3.5419981
24701,2011-05-12 09:20:29,6.0,3.5419981
24702,2011-05-12 09:20:32,7.0,3.5419981
24703,2011-05-12 09:20:35,7.0,3.5419981
24704,2011-05-12 09:20:39,7.0,3.5419981
24705,2011-05-12 09:20:42,7.0,3.5419981
24706,2011-05-12 09:20:46,7.0,3.5419981
24707,2011-05-12 09:20:49,6.0,3.5419981
24708,2011-05-12 09:20:53,7.0,3.5419981
24709,2011-05-12 09:20:56,7.0,3.5419981
24710,2011-05-12 09:21:00,7.0,3.5419981
24711,2011-05-12 09:21:03,7.0,3.5419981
24712,2011-05-12 09:21:07,7.0,3.5419981
24713,2011-05-12 09:21:10,7.0,3.5419981
24714,2011-05-12 09:21:19,7.0,3.5419981
24715,2011-05-12 09:21:23,7.0,3.5419981
24716,2011-05-12 09:21:26,7.0,3.5419981
24717,2011-05-12 09:21:30,7.0,3.5419981
24718,2011-05-12 09:21:33,7.0,3.5419981
24719,2011-05-12 09:21:37,6.0,3.5419981
24720,2011-05-12 09:21:40,7.0,3.5419981
24721,2011-05-12 09:21:43,7.0,3.5419981
24722,2011-05-12 09:21:47,7.0,3.5419981
24723,2011-05-12 09:21:50,7.0,3.5419981
24724,2011-05-12 09:21:54,7.0,3.5419981
24725,2011-05-12 09:21:57,7.0,3.5419981
24726,2011-05-12 09:22:01,7.0,3.5419981
24727,2011-05-12 09:22:04,7.0,3.5419981
24728,2011-05-12 09:22:07,7.0,3.5419981
24729,2011-05-12 09:22:11,7.0,3.5419981
24730,2011-05-12 09:22:20,7.0,3.5419981
24731,2011-05-12 09:22:23,6.0,3.5419981
24732,2011-05-12 09:22:27,6.0,3.5419981
24733,2011-05-12 09:22:30,7.0,3.5419981
24734,2011-05-12 09:22:33,7.0,3.5419981
24735,2011-05-12 09:22:37,7.0,3.5419981
24736,2011-05-12 09:22:40,7.0,3.5419981
24737,2011-05-12 09:22:44,7.0,3.5419981
24738,2011-05-12 09:22:47,7.0,3.5419981
24739,2011-05-12 09:22:51,7.0,3.5419981
24740,2011-05-12 09:22:54,7.0,3.5419981
24741,2011-05-12 09:22:58,7.0,3.5419981
24742,2011-05-12 09:23:01,7.0,3.5419981
24743,2011-05-12 09:23:05,7.0,3.5419981
24744,2011-05-12 09:23:08,7.0,3.5419981
24745,2011-05-12 09:23:11,7.0,3.5419981
24746,2011-05-12 09:23:20,6.0,3.5419981
24747,2011-05-12 09:23:24,7.0,3.5419981
24748,2011-05-12 09:23:27,7.0,3.5419981
24749,2011-05-12 09:23:31,7.0,3.5419981
24750,2011-05-12 09:23:34,7.0,3.5419981
24751,2011-05-12 09:23:38,7.0,3.5419981
24752,2011-05-12 09:23:41,7.0,3.5419981
24753,2011-05-12 09:23:44,7.0,3.5419981
24754,2011-05-12 09:23:48,7.0,3.5419981
24755,2011-05-12 09:23:51,7.0,3.5419981
24756,2011-05-12 09:23:55,7.0,3.5419981
24757,2011-05-12 09:23:58,7.0,3.5419981
24758,2011-05-12 09:24:02,6.0,3.5419981
24759,2011-05-12 09:24:05,7.0,3.5419981
24760,2011-05-12 09:24:09,7.0,3.5419981
24761,2011-05-12 09:24:12,7.0,3.5419981
24762,2011-05-12 09:24:21,7.0,3.5419981
24763,2011-05-12 09:24:24,7.0,3.5419981
24764,2011-05-12 09:24:28,7.0,3.5419981
24765,2011-05-12 09:24:31,7.0,3.5419981
24766,2011-05-12 09:24:35,7.0,3.5419981
24767,2011-05-12 09:24:38,7.0,3.5419981
24768,2011-05-12 09:24:42,7.0,3.5419981
24769,2011-05-12 09:24:45,7.0,3.5419981
24770,2011-05-12 09:24:48,7.0,3.5419981
24771,2011-05-12 09:24:52,7.0,3.5419981
24772,2011-05-12 09:24:55,7.0,3.5419981
24773,2011-05-12 09:24:59,7.0,3.5419981
24774,2011-05-12 09:25:02,7.0,3.5419981
24775,2011-05-12 09:25:06,7.0,3.5419981
24776,2011-05-12 09:25:09,7.0,3.5419981
24777,2011-05-12 09:25:12,7.0,3.5419981
24778,2011-05-12 09:25:21,6.0,3.5419981
24779,2011-05-12 09:25:24,7.0,3.5419981
24780,2011-05-12 09:25:28,7.0,3.5419981
24781,2011-05-12 09:25:31,7.0,3.5419981
24782,2011-05-12 09:25:35,7.0,3.5419981
24783,2011-05-12 09:25:38,7.0,3.5419981
24784,2011-05-12 09:25:42,7.0,3.5419981
24785,2011-05-12 09:25:45,7.0,3.5419981
24786,2011-05-12 09:25:49,7.0,3.5419981
24787,2011-05-12 09:25:52,7.0,3.5419981
24788,2011-05-12 09:25:56,7.0,3.5419981
24789,2011-05-12 09:25:59,7.0,3.5419981
24790,2011-05-12 09:26:03,7.0,3.5419981
24791,2011-05-12 09:26:06,7.0,3.5419981
24792,2011-05-12 09:26:10,7.0,3.5419981
24793,2011-05-12 09:26:18,7.0,3.5419981
24794,2011-05-12 09:26:22,7.0,3.5419981
24795,2011-05-12 09:26:25,218.0,90.928734
24796,2011-05-12 09:26:29,223.0,90.899826
24797,2011-05-12 09:26:32,225.0,90.892395
24798,2011-05-12 09:26:36,230.0,90.87966
24799,2011-05-12 09:26:39,227.0,90.89006
24800,2011-05-12 09:26:42,227.0,90.89689
24801,2011-05-12 09:26:46,224.0,90.91117
24802,2011-05-12 09:26:49,217.0,90.91795
24803,2011-05-12 09:26:53,215.0,90.93784
24804,2011-05-12 09:26:56,213.0,90.94746
24805,2011-05-12 09:27:00,206.0,90.96169
24806,2011-05-12 09:27:03,204.0,90.9822
24807,2011-05-12 09:27:07,201.0,90.988525
24808,2011-05-12 09:27:10,202.0,90.993355
24809,2011-05-12 09:27:19,205.0,90.98438
24810,2011-05-12 09:27:22,200.0,90.98796
24811,2011-05-12 09:27:26,200.0,90.98691
24812,2011-05-12 09:27:29,203.0,90.993164
24813,2011-05-12 09:27:33,199.0,90.98925
24814,2011-05-12 09:27:36,201.0,90.99543
24815,2011-05-12 09:27:39,201.0,91.00092
24816,2011-05-12 09:27:43,198.0,90.99765
24817,2011-05-12 09:27:46,197.0,91.00063
24818,2011-05-12 09:27:50,200.0,91.006096
24819,2011-05-12 09:27:53,200.0,90.99325
24820,2011-05-12 09:27:57,197.0,90.99388
24821,2011-05-12 09:28:00,196.0,91.00518
24822,2011-05-12 09:28:04,198.0,91.00394
24823,2011-05-12 09:28:07,199.0,90.99471
24824,2011-05-12 09:28:11,198.0,90.996895
24825,2011-05-12 09:28:19,196.0,91.003685
24826,2011-05-12 09:28:23,197.0,91.00146
24827,2011-05-12 09:28:27,200.0,90.997505
24828,2011-05-12 09:28:30,196.0,91.008354
24829,2011-05-12 09:28:33,195.0,91.00379
24830,2011-05-12 09:28:37,196.0,91.00109
24831,2011-05-12 09:28:40,197.0,91.01555
24832,2011-05-12 09:28:44,197.0,91.006134
24833,2011-05-12 09:28:47,196.0,90.99833
24834,2011-05-12 09:28:51,197.0,91.00432
24835,2011-05-12 09:28:54,198.0,91.013214
24836,2011-05-12 09:28:57,197.0,91.0019
24837,2011-05-12 09:29:01,195.0,91.00153
24838,2011-05-12 09:29:04,194.0,91.016914
24839,2011-05-12 09:29:08,196.0,91.01615
24840,2011-05-12 09:29:11,197.0,91.01156
24841,2011-05-12 09:29:20,196.0,91.01878
24842,2011-05-12 09:29:23,194.0,91.018524
24843,2011-05-12 09:29:27,193.0,91.016945
24844,2011-05-12 09:29:30,194.0,91.02117
24845,2011-05-12 09:29:34,195.0,91.01861
24846,2011-05-12 09:29:37,195.0,91.02158
24847,2011-05-12 09:29:41,195.0,91.01969
24848,2011-05-12 09:29:44,193.0,91.02041
24849,2011-05-12 09:29:48,192.0,91.02097
24850,2011-05-12 09:29:51,193.0,91.02422
24851,2011-05-12 09:29:54,192.0,91.01868
24852,2011-05-12 09:29:58,194.0,91.021805
24853,2011-05-12 09:30:01,191.0,91.02267
24854,2011-05-12 09:30:05,193.0,91.0221
24855,2011-05-12 09:30:08,194.0,91.02207
24856,2011-05-12 09:30:12,195.0,91.02003
24857,2011-05-12 09:30:20,195.0,91.022224
24858,2011-05-12 09:30:24,192.0,91.02512
24859,2011-05-12 09:30:27,192.0,91.0244
24860,2011-05-12 09:30:31,191.0,91.023094
24861,2011-05-12 09:30:34,192.0,91.028175
24862,2011-05-12 09:30:37,193.0,91.027794
24863,2011-05-12 09:30:41,194.0,91.0276
24864,2011-05-12 09:30:44,194.0,91.02654
24865,2011-05-12 09:30:48,194.0,91.026634
24866,2011-05-12 09:30:51,193.0,91.02572
24867,2011-05-12 09:30:55,191.0,91.021126
24868,2011-05-12 09:30:58,192.0,91.02825
24869,2011-05-12 09:31:02,192.0,91.02821
24870,2011-05-12 09:31:05,193.0,91.027794
24871,2011-05-12 09:31:09,195.0,91.02531
24872,2011-05-12 09:31:12,194.0,91.02859
24873,2011-05-12 09:31:21,192.0,91.02915
24874,2011-05-12 09:31:24,190.0,91.02851
24875,2011-05-12 09:31:28,190.0,91.02961
24876,2011-05-12 09:31:31,189.0,91.03096
24877,2011-05-12 09:31:35,192.0,91.03047
24878,2011-05-12 09:31:38,190.0,91.02998
24879,2011-05-12 09:31:42,189.0,91.029945
24880,2011-05-12 09:31:45,191.0,91.0339
24881,2011-05-12 09:31:48,192.0,91.03043
24882,2011-05-12 09:31:52,193.0,91.02123
24883,2011-05-12 09:31:55,193.0,91.03077
24884,2011-05-12 09:31:59,192.0,91.027985
24885,2011-05-12 09:32:02,192.0,91.02411
24886,2011-05-12 09:32:06,191.0,91.02512
24887,2011-05-12 09:32:09,189.0,91.03051
24888,2011-05-12 09:32:13,190.0,91.03066
24889,2011-05-12 09:32:21,189.0,91.03123
24890,2011-05-12 09:32:25,190.0,91.025154
24891,2011-05-12 09:32:28,191.0,91.03243
24892,2011-05-12 09:32:32,193.0,91.029076
24893,2011-05-12 09:32:35,190.0,91.03429
24894,2011-05-12 09:32:39,190.0,91.03748
24895,2011-05-12 09:32:42,190.0,91.02621
24896,2011-05-12 09:32:45,189.0,91.02783
24897,2011-05-12 09:32:49,188.0,91.04144
24898,2011-05-12 09:32:52,189.0,91.031456
24899,2011-05-12 09:32:56,189.0,91.034546
24900,2011-05-12 09:32:59,188.0,91.028175
24901,2011-05-12 09:33:03,188.0,91.03069
24902,2011-05-12 09:33:06,188.0,91.04276
24903,2011-05-12 09:33:10,189.0,91.03417
24904,2011-05-12 09:33:18,189.0,91.042534
24905,2011-05-12 09:33:22,190.0,91.04227
24906,2011-05-12 09:33:25,191.0,91.03838
24907,2011-05-12 09:33:29,191.0,91.03865
24908,2011-05-12 09:33:32,191.0,91.04234
24909,2011-05-12 09:33:36,189.0,91.04125
24910,2011-05-12 09:33:39,189.0,91.04332
24911,2011-05-12 09:33:43,187.0,91.0437
24912,2011-05-12 09:33:46,187.0,91.03843
24913,2011-05-12 09:33:50,188.0,91.04423
24914,2011-05-12 09:33:53,189.0,91.042
24915,2011-05-12 09:33:57,190.0,91.04242
24916,2011-05-12 09:34:00,190.0,91.046875
24917,2011-05-12 09:34:03,190.0,91.04691
24918,2011-05-12 09:34:07,187.0,91.04774
24919,2011-05-12 09:34:10,186.0,91.0472
24920,2011-05-12 09:34:20,190.0,91.04543
24921,2011-05-12 09:34:24,190.0,91.04533
24922,2011-05-12 09:34:27,190.0,91.04732
24923,2011-05-12 09:34:30,189.0,91.04555
24924,2011-05-12 09:34:34,188.0,91.04547
24925,2011-05-12 09:34:37,187.0,91.05139
24926,2011-05-12 09:34:41,185.0,91.05007
24927,2011-05-12 09:34:44,189.0,91.048294
24928,2011-05-12 09:34:48,188.0,91.04626
24929,2011-05-12 09:34:51,187.0,91.044754
24930,2011-05-12 09:34:54,187.0,91.04717
24931,2011-05-12 09:34:58,186.0,91.04642
24932,2011-05-12 09:35:01,185.0,91.04958
24933,2011-05-12 09:35:05,185.0,91.048256
24934,2011-05-12 09:35:08,186.0,91.050705
24935,2011-05-12 09:35:12,185.0,91.05169
24936,2011-05-12 09:35:20,185.0,91.05158
24937,2011-05-12 09:35:24,186.0,91.05022
24938,2011-05-12 09:35:27,186.0,91.05079
24939,2011-05-12 09:35:30,186.0,91.05305
24940,2011-05-12 09:35:34,187.0,91.05256
24941,2011-05-12 09:35:37,188.0,91.05172
24942,2011-05-12 09:35:41,188.0,91.05097
24943,2011-05-12 09:35:44,188.0,91.05324
24944,2011-05-12 09:35:47,188.0,91.05037
24945,2011-05-12 09:35:51,186.0,91.03782
24946,2011-05-12 09:35:54,187.0,91.05146
24947,2011-05-12 09:35:58,187.0,91.0523
24948,2011-05-12 09:36:01,187.0,91.040726
24949,2011-05-12 09:36:05,187.0,91.048294
24950,2011-05-12 09:36:08,188.0,91.04879
24951,2011-05-12 09:36:12,188.0,91.04487
24952,2011-05-12 09:36:20,186.0,91.0431
24953,2011-05-12 09:36:24,186.0,91.0521
24954,2011-05-12 09:36:27,186.0,91.049614
24955,2011-05-12 09:36:31,185.0,91.0471
24956,2011-05-12 09:36:34,187.0,91.04389
24957,2011-05-12 09:36:38,187.0,91.04434
24958,2011-05-12 09:36:41,187.0,91.04876
24959,2011-05-12 09:36:45,187.0,91.04461
24960,2011-05-12 09:36:48,187.0,91.05372
24961,2011-05-12 09:36:52,187.0,91.04438
24962,2011-05-12 09:36:55,186.0,91.05128
24963,2011-05-12 09:36:58,186.0,91.05501
24964,2011-05-12 09:37:02,186.0,91.04886
24965,2011-05-12 09:37:05,185.0,91.052895
24966,2011-05-12 09:37:09,185.0,91.051994
24967,2011-05-12 09:37:12,185.0,91.04679
24968,2011-05-12 09:37:21,186.0,91.053764
24969,2011-05-12 09:37:24,186.0,91.05799
24970,2011-05-12 09:37:28,184.0,91.05372
24971,2011-05-12 09:37:31,182.0,91.05666
24972,2011-05-12 09:37:34,183.0,91.059494
24973,2011-05-12 09:37:38,183.0,91.05851
24974,2011-05-12 09:37:41,182.0,91.05674
24975,2011-05-12 09:37:45,184.0,91.056435
24976,2011-05-12 09:37:48,183.0,91.05788
24977,2011-05-12 09:37:52,182.0,91.05878
24978,2011-05-12 09:37:55,183.0,91.05851
24979,2011-05-12 09:37:59,183.0,91.05433
24980,2011-05-12 09:38:02,182.0,91.058815
24981,2011-05-12 09:38:06,182.0,91.0581
24982,2011-05-12 09:38:09,182.0,91.058395
24983,2011-05-12 09:38:13,184.0,91.05738
24984,2011-05-12 09:38:21,185.0,91.058365
24985,2011-05-12 09:38:25,182.0,91.05976
24986,2011-05-12 09:38:28,184.0,91.06066
24987,2011-05-12 09:38:32,184.0,91.05579
24988,2011-05-12 09:38:35,185.0,91.05761
24989,2011-05-12 09:38:39,183.0,91.05772
24990,2011-05-12 09:38:42,182.0,91.05956
24991,2011-05-12 09:38:46,182.0,91.061264
24992,2011-05-12 09:38:49,181.0,91.05878
24993,2011-05-12 09:38:52,182.0,91.05892
24994,2011-05-12 09:38:56,182.0,91.061264
24995,2011-05-12 09:38:59,181.0,91.05855
24996,2011-05-12 09:39:03,182.0,91.05549
24997,2011-05-12 09:39:06,182.0,91.0552
24998,2011-05-12 09:39:10,182.0,91.05561
24999,2011-05-12 09:39:18,184.0,91.059944
25000,2011-05-12 09:39:22,185.0,91.05783
25001,2011-05-12 09:39:25,184.0,91.061455
25002,2011-05-12 09:39:29,184.0,91.05933
25003,2011-05-12 09:39:32,185.0,91.0587
25004,2011-05-12 09:39:36,185.0,91.05534
25005,2011-05-12 09:39:39,184.0,91.057755
25006,2011-05-12 09:39:43,184.0,91.05591
25007,2011-05-12 09:39:46,185.0,91.05448
25008,2011-05-12 09:39:49,184.0,91.060356
25009,2011-05-12 09:39:53,184.0,91.061745
25010,2011-05-12 09:39:56,180.0,91.05761
25011,2011-05-12 09:40:00,181.0,91.06285
25012,2011-05-12 09:40:03,182.0,91.061714
25013,2011-05-12 09:40:07,183.0,91.05248
25014,2011-05-12 09:40:10,181.0,91.056206
25015,2011-05-12 09:40:19,181.0,91.06235
25016,2011-05-12 09:40:23,180.0,91.06397
